datetime,GroupCount,mean_BiovolumeMean,mean_BiovolumeSum,mean_BiovolumeStd,mean_BiovolumeMin,mean_BiovolumeMax,mean_EquivDiameterMean,mean_EquivDiameterSum,mean_EquivDiameterStd,mean_EquivDiameterMin,mean_EquivDiameterMax,mean_GroupCount,median_BiovolumeMean,median_BiovolumeSum,median_BiovolumeStd,median_BiovolumeMin,median_BiovolumeMax,median_EquivDiameterMean,median_EquivDiameterSum,median_EquivDiameterStd,median_EquivDiameterMin,median_EquivDiameterMax,median_GroupCount
02-Jun-2016,13,2698.70652616488,705644.33594842,17247.5444952061,0,211762.600881077,8.85322984275357,3123.09898263515,9.71075414713195,0,77.6019440561538,402.846153846154,1150.4443040546,675261.32369935,7467.4922763271,0,158473.1094,7.31841589876301,2649.987654177,8.63430257687422,0,73.65645729,345
03-Jun-2016,5,3193.44290561013,323607.641755132,12529.3249101327,0,114999.4955872,12.2909847754659,1398.2147743126,10.2730638820086,0,61.753520452,126.8,2419.41488661702,291003.0450935,11960.1849587685,0,152001.51,12.1728981948062,1099.184381929,9.89947606258789,0,70.28633888,111
18-Jun-2016,1,1606.05340797725,303544.0941077,3012.99387087306,0,27999.44453,10.384038738,1962.583321482,8.56108503418111,0,48.83418544,189,1606.05340797725,303544.0941077,3012.99387087306,0,27999.44453,10.384038738,1962.583321482,8.56108503418111,0,48.83418544,189
21-Jun-2016,3,12899.4596089813,11885488.356144,193192.471250415,135.437549966667,5757530.922,24.3974611844034,22580.7566449653,8.70122085076891,3.12434043866667,196.91326336,925.666666666667,5787.94201819126,5359634.3088451,6873.11004881908,0,184378.502,24.3353538163175,22534.53763391,4.56392027400754,0,72.19863362,926
23-Jun-2016,7,93407.255015886,52799469.4226611,419733.620858177,451.283720257143,6217853.91143429,29.9058638621383,34614.3813457917,18.6375358347231,5.64985745142857,202.221488258571,1459.57142857143,4078.98322507103,15326554.4461181,12053.6129845454,0,714920.8125,20.1602137475044,31934.1160607,5.00935427065943,0,160.3648725,1142
28-Jun-2016,4,172702.372526216,7055526.25181375,276697.130257577,1867.578657775,1074096.297425,61.1206598955951,1931.118595763,40.705102798337,14.6730862145,150.40052335,28.75,121310.617588636,2342823.4247825,192045.912799934,2306.4526065,617478.79255,58.0027365337917,1349.010857326,38.9204498440571,16.77439054,143.0649024,23.5
30-Jun-2016,6,142023.592662326,8726621.2560305,249720.349619532,2543.70235516667,1622504.7535,74.5271376541877,4794.41955210333,33.5738186664249,19.2482790383333,199.452316283333,66.1666666666667,136919.173903297,9016166.2090135,255335.226922813,2520.2772565,1618761.051,76.6915118064517,4095.451069915,33.7291746961467,17.130088595,199.7835863,52
01-Jul-2016,14,146593.548092975,4800511.09583679,206193.709909484,6215.16718014286,1005589.038695,72.3979964878441,2097.25831038071,33.0224236872899,22.29038331,153.046320207143,27.0714285714286,142257.523870837,4516471.8737165,168144.555009896,2700.6648715,805320.75,74.7850352286796,2415.222588005,35.3927247249544,17.71583027,162.234135,33.5
07-Jul-2016,11,42040.1936658385,53614530.2805014,78042.5580666685,1342.58488631818,1742248.39424636,30.3268464263931,50211.4391174127,10.6041832076417,14.76020652,103.680797142727,1910.90909090909,3406.22664551993,7885169.585881,1796.69576946244,1584.933494,42219.60187,19.1613104833086,45048.71158851,3.12007504974464,15.01210843,45.58428388,2101
13-Jul-2016,9,417468.930647881,56283636.3703965,558127.937139996,198729.908044667,7088661.12677778,78.7320396184695,15491.8075178964,30.0241196203165,30.6864787808889,235.201325088889,223.333333333333,252560.252529244,62129822.122194,390077.908347295,2239.562863,3006043.926,70.0482507260777,17400.01692487,32.5630106351968,16.66031875,211.7658377,246
14-Jul-2016,38,238771.438386618,52012709.1485269,626817.843909303,1832.71170803421,7289812.44726316,68.584744083645,15022.7215978519,31.7818471589626,16.1295060213684,241.131850742105,219.289473684211,218045.109085873,49423710.971491,340586.621495372,2176.152827,2808388.661,68.1975366225327,15002.351302215,30.4946076980849,16.717527255,207.4093762,218
20-Jul-2016,8,307979.24036221,72226527.2961504,694443.657440515,2560.2355962125,8624691.888375,78.1604541396234,18237.5583676825,32.624080153052,17.94302429375,265.6265104,233.375,292568.669679858,77972996.7327247,396179.400376473,2431.396364,3809743.183,78.5415875081594,18655.235829275,32.3486542069979,17.496846675,247.4060062,245.5
21-Jul-2016,37,260517.152034144,56674589.0969615,424926.458841426,4276.01637812162,4069206.95910811,74.8366883966133,16261.5833237976,29.3729288004403,20.2299235416216,214.536170262162,216.945945945946,248024.030350952,55107723.3090188,316143.609532073,2670.222856,2382280.705,74.9428061612157,16093.55496249,28.58496983412,18.01877032,197.5275996,214
27-Jul-2016,5,331732.301576336,72187048.1333607,610134.473054253,2211.09184286,3734170.777,73.863189257971,15932.353260028,38.8455305563769,18.279765432,230.19756528,214.8,331773.637774163,77500737.322123,620250.490752948,2515.119141,3272560.023,73.8521554370259,17133.70006139,38.3485131630181,20.21657473,230.0205845,232
28-Jul-2016,40,354976.12252258,72831613.7309467,708900.521197145,6266.6914764025,5459430.04465,75.5388964690524,15522.570697051,38.6095962545953,22.318035134525,227.8416172875,205.6,359644.153300632,70707071.1500295,595364.359933266,3419.5935805,2991029.2735,75.6370049582502,15173.275555575,38.4743177585727,20.928227395,192.3118387,206.5
03-Aug-2016,2,154440.278938937,122719023.311387,396672.425617022,121.4527054,7351267,60.9358146396454,49355.787155246,27.7406087940202,4.982787485,308.6381836,814.5,154440.278938937,122719023.311387,396672.425617022,121.4527054,7351267,60.9358146396454,49355.787155246,27.7406087940202,4.982787485,308.6381836,814.5
04-Aug-2016,44,177048.369657356,192789850.069804,402839.722164696,859.436574625454,7203487.82961364,63.7301758912051,69602.2838741819,28.9724535384957,13.0706323366591,278.676009597727,1094.22727272727,178014.575589804,191885312.7613,355179.77544326,661.52618405,5572215.5,64.0815230664371,70530.0830847705,29.0481655107156,13.37326687,276.3331234,1116
09-Aug-2016,17,60357.9393171007,3221361.41827988,102262.801180883,4715.24305970588,694535.782658824,46.4543368802569,2913.95565942353,18.0747540163628,20.5005142841177,116.677055705882,81.9411764705882,55735.7199734783,3194178.087663,78501.4821688275,2239.431963,419891.5296,48.559820478,2476.51248652,17.7057480286117,16.66031875,105.7249732,50
10-Aug-2016,61,97000.7277202119,14832506.0460701,201015.888025942,3704.84265902459,1552540.09457967,53.0240759567108,6981.00219466498,20.9238301505984,19.260513411541,150.555073339344,135.393442622951,74293.0011829737,6438713.169062,157726.451883605,2448.347875,1416778.962,52.2512260743284,5193.6196931,20.5427087100423,17.48077489,152.1848459,96
11-Aug-2016,45,133584.516174418,40960092.8499836,240403.740699244,2291.30282374222,1579087.35895556,57.7135408177126,17467.79199693,23.5003401888145,16.3891265066667,153.302537831333,297.2,79505.8131396782,11664746.993429,164965.66473723,1448.405113,1615458,54.100805286453,7055.53241991,19.7661921934292,16.42944867,165.2333972,113
12-Aug-2016,60,90471.7143368915,37494796.5037749,212494.316782725,2131.31629681933,2090551.41687667,54.5209621595985,19946.2322573605,19.2040502814496,16.0515526791833,166.405282434833,353.983333333333,91514.5641167653,18959070.5736579,230665.442706818,1742.5685965,2283166.991,54.4843733357929,12885.1338959115,20.0479686246684,16.23450178,173.99858125,239
13-Aug-2016,60,91248.6114833152,8435608.67595577,226657.31926632,3504.82540288333,1815777.320105,54.7094083561021,4751.7053483651,19.5320312977692,18.4985624359333,145.598925641333,85.7833333333333,72973.1261956233,5141860.6917591,117173.382138222,2384.0106755,804856.73015,53.8787909663297,3565.658936725,18.486486307167,17.131297965,136.3728197,67
14-Aug-2016,60,236426.493476041,29171275.8948902,518611.773834876,3647.13023967,3027323.48879333,64.3207262999991,6516.60653032138,32.9619710216633,18.4659385908833,180.140723398,94.4333333333333,216074.640084186,11344524.585236,474129.445764644,2431.7890635,2517038.929,63.6699820383262,3775.76984581,33.2942853188954,17.00074636,177.8200478,63
15-Aug-2016,59,231143.010662358,20591402.6713489,448657.073029343,2818.87573837627,2325737.24668983,64.7806686271509,5074.38181807951,32.38970094943,17.4329196454407,168.704383040169,75.406779661017,203533.832850032,12562782.0259538,446422.77890673,2348.078709,2085691.844,64.0023407478461,4019.30432047,32.6730090154575,17.07547527,171.4839366,65
16-Aug-2016,60,220756.283539522,19648982.3210014,411028.754812356,4583.69299185667,1949894.78387767,64.6781589728327,4858.13406882248,32.9017666320707,20.14146418415,160.627130052,71.4,214347.957354926,9148649.64451305,429269.62994757,2537.621466,1960979.3855,65.5656293839214,2784.816464825,34.7124576102488,17.37117647,167.935134,39
17-Aug-2016,59,274838.639774325,22614980.662289,513606.543887561,4727.20057705085,2508874.02332542,70.1812081352796,5231.25330952712,37.2153411327364,20.458459911017,179.33175815322,71.0508474576271,264941.255276765,11299455.242947,464651.903568792,2521.57959,1977216.969,68.433461025,3832.73169416,37.0873841993488,17.80552293,174.096144,52
18-Aug-2016,60,390372.702218104,172751670.482522,588093.25599945,2283.950821335,3949361.9556,82.6210459738836,33837.2612539667,41.4926416494752,16.0199225380167,210.021311523333,390.966666666667,368511.595145595,121998942.211967,536792.213603572,1124.364307,2625221.3085,81.3549736717326,25052.452290895,39.9936098807016,15.02671405,187.417969,275
19-Aug-2016,61,371818.923212472,182262713.555374,545149.555817607,1219.22880149508,2780633.64308197,78.9513970824002,37558.0037907049,38.3984813609905,13.9798882734426,193.34594834918,461.934426229508,373945.632627871,92744439.606035,551136.820423509,770.9991971,2542219.056,79.60084755125,19483.39480436,38.8064552302438,13.39876023,184.9750423,263
20-Aug-2016,60,341770.629836046,178220382.24137,568281.335913997,590.9772319415,3108042.84896667,73.48188467666,37504.25119983,38.1554940309295,11.5284222776667,195.80021534,505.766666666667,332150.618332729,130336649.210465,575969.5104047,399.08888245,2862604.565,72.7230386094173,35844.2336150315,39.296947179538,11.72532899,185.61580005,542
21-Aug-2016,61,269961.304075773,89936633.3357634,546164.29964571,749.561734246065,3120781.91160557,65.7126459418795,21023.4142687891,35.6822931821396,12.3351250973279,192.504313255574,317.72131147541,255914.900057277,57918638.3776271,553070.696883267,469.537202,2880974.374,65.7943752581057,12497.4401879,36.1918346493269,11.78062436,186.1962394,206
22-Aug-2016,61,204006.192871664,25433537.8879249,752344.172813899,1086.33897317705,6303482.38212295,58.8694461516294,7255.42751307269,28.8473033157652,13.5689613376066,188.108868672459,124.16393442623,136810.351712004,15179201.099745,327727.87506153,634.3399166,2252253.326,57.9321079963433,6606.2275721,26.6974944088687,12.46335526,171.0266998,111
23-Aug-2016,61,156633.339768097,12535502.0486532,345317.195535761,2298.87666996557,2276557.52272295,58.1935995229122,4340.79692296377,26.1476640836016,17.0579486372131,162.897187229672,77.8524590163934,130813.480715528,7622888.5294391,259502.776195945,1790.576913,1751276.898,57.8625089524528,3646.43375988,24.7453637738536,16.96325845,158.8251298,64
24-Aug-2016,60,116826.016722544,4247047.02892146,288105.085188858,5770.5357317205,1613242.789625,53.0941575291233,1976.08580764107,22.9474194940356,21.2764163925667,139.9318449315,40.4833333333333,89521.0756097289,2921695.0630295,124584.922245845,3032.749558,635847.8424,53.0533908283442,1750.267313795,20.4734551518423,19.324468065,118.1740222,33
25-Aug-2016,61,112897.584310491,4426344.64095173,237630.262075235,5041.1477150918,1305941.24101148,54.0975406365983,2172.13892802136,22.0976254775151,20.4492235361148,133.261305414918,42.8196721311475,90171.9423981282,3116973.830604,126041.947565346,2610.763184,607721.4639,54.1744419107143,1978.88302553,19.9336066053634,18.50679436,120.351041,36
26-Aug-2016,60,108564.322431484,3648054.57453136,271137.31307602,5543.60876369667,1505432.24766633,51.8782445156441,1824.63148084883,22.4064187200811,21.1321304051667,141.408724197167,38.5833333333333,80690.181838754,2854788.169303,141284.607000372,2756.943903,722361.38685,52.0593858843548,1734.597200405,18.9297595693661,17.656627305,130.7071469,32
27-Aug-2016,61,235510.895413359,46668749.3489219,580855.454936921,1754.09116787672,4384363.88940131,62.3655435933503,11237.8180970673,33.2553211782414,15.4641070141475,188.829586904918,173.55737704918,216955.669977654,31496001.0505716,488601.017657435,964.7155151,2612313.486,61.0421473334783,8219.32022243,33.7139522798822,14.62546558,180.1240963,135
28-Aug-2016,61,205831.824303412,21443064.1192698,421565.90184925,3391.98915434426,2258343.42777574,61.0481639185136,5328.5496621139,29.7866264070744,18.6673375348852,163.810466420984,82.8196721311475,152963.066791983,8871857.873935,365041.848297003,2222.545903,2030313.157,58.7341521655556,3394.85204403,28.4640438595224,17.29772508,167.3694812,58
29-Aug-2016,61,448582.207158696,160516734.454845,628707.954169804,2012.56043361148,3380903.87136197,80.2956460906331,24485.4365452056,39.7577743814526,15.5769638020328,191.541939635574,275.786885245902,478659.550016404,77606174.8272667,621412.033421176,978.9988107,2682116.14,84.6159333443038,13457.48286677,42.5775720000562,14.40618082,180.8225415,174
30-Aug-2016,59,296817.932047249,29425000.3802094,448307.186280476,3926.33121263051,2140470.7643,71.4179793738698,6331.96444490271,34.0058298418629,19.6134215781356,165.820891828136,83.6271186440678,271987.146411524,17812042.3295723,453710.071371177,1914.234253,1972958.54,69.999077905614,4821.759839,34.3915307774709,17.80552293,165.1678858,73
31-Aug-2016,61,534878.543772373,192912267.796075,524218.733770549,2385.89368910656,2584714.50988525,93.0638241379663,29964.5802107469,36.6391343174549,16.1736079410164,187.617948932787,292.147540983607,545870.502376739,89811108.4676234,526390.677023339,1152.039551,2329512.75,93.4775757772464,16143.28887523,36.5159856061956,15.26443044,176.5363541,173
01-Sep-2016,61,360525.585372202,117283171.944692,354186.253445922,9040.55933641311,1823052.31510164,81.8544989925403,18774.5014765547,29.6167592489742,24.8424659658197,161.07268079377,182.508196721311,320226.88031,10295994.316459,395654.74504751,7347.56543,1751702.322,77.0816798877778,2732.71670879,31.3310909600438,26.34227689,161.9450158,36
02-Sep-2016,61,193146.695623905,6068358.60816235,208506.971448028,12612.3066504623,995074.663426049,70.8658185165302,2252.77060282967,21.6895284420392,27.3768255142623,123.883951535082,33.4262295081967,180616.896815491,5061065.18613,125906.607308268,9443.496617,467166.8704,72.48659542425,1983.5791085,20.5480902002037,27.73151069,106.5646447,28
03-Sep-2016,61,158807.220992157,2915800.1775478,157920.280207087,18579.2276699426,557590.012706557,64.3332209924852,1019.46926311639,23.3212310046006,30.8211514147541,105.699632242295,17.8688524590164,145290.83079075,1629077.84467,116567.351085349,12445.9429,376779.9772,64.3363666333333,746.41384193,22.6694610561782,29.55405772,97.0078011,12
04-Sep-2016,61,538295.063730442,103404040.154279,562524.815595345,5229.04453746721,2654882.90275377,92.7003900313482,16760.7927278615,37.6775682709138,20.3429766521311,179.411973406557,175.213114754098,541411.427284316,82517093.164662,574304.961408491,1766.622269,2314629.125,92.9018672867606,13541.21044986,38.9740288135881,16.50676415,174.2679248,148
05-Sep-2016,60,267729.80886222,54327729.1741606,335648.564264284,8447.80544278667,1679775.796495,74.944748912616,11611.109278523,27.8254953231978,23.7127782485,153.246964521667,136.133333333333,239065.16196194,7966889.471763,300284.655857601,3289.902007,1642265.7925,74.5971428125579,2747.86015521,26.3413152102452,19.38010322,156.6801454,36.5
06-Sep-2016,61,106528.823959498,830472.785423618,105932.286646343,17586.2393297328,319993.970126721,56.413408984665,504.474585660656,19.8149621154076,32.3402068272131,90.2116590283607,11.672131147541,93571.339075,690670.63643,88649.2187577402,14296.21007,280574.7236,55.62357502375,421.20136942,19.3180739496825,33.2058044,89.38444016,8
07-Sep-2016,60,93700.3292608705,753680.851081317,116724.776866228,16060.6394091,343539.771462833,53.1683124953723,478.010646414167,19.5284434952137,31.9534987613333,88.3130470361667,11.4833333333333,80485.723203125,634134.60927,87066.3495374138,14569.46318,249511.96445,53.3590135122321,391.777257275,18.7881844794821,32.2497768,83.845807845,8
08-Sep-2016,61,122643.90119462,1201124.03867886,201322.966425862,17472.3334499246,669888.921244754,53.9992310089934,631.272397761852,21.5993063939442,31.4844161670984,99.3628553377049,16.3934426229508,83536.68307875,765568.82322,83510.3030445087,14500.54449,293451.0647,53.74693943625,495.1471887,18.2362340574715,32.15385685,91.86420251,9
09-Sep-2016,61,292936.660191429,223011819.756297,309154.605324657,9383.12230036066,1521058.55549754,68.0440904141474,26890.5657557083,28.2687453878824,24.8412515030328,140.238207890984,237.360655737705,162289.568528286,2960881.3068,260943.673206231,9042.812654,985853.5625,59.8945974676923,1233.90492697,27.6882304666682,28.11906395,134.8873348,22
10-Sep-2016,61,798918.010557085,818929652.818587,668679.475082774,608.815720314098,7119272.60881967,108.783574002217,107967.361495443,40.8786795518744,12.1031044699836,257.577599178689,951.983606557377,846861.811028077,922270883.772488,615468.601329191,428.8788452,3704009.733,113.231808114363,125194.672647112,40.7395000698407,11.56244577,225.3483659,1115
11-Sep-2016,60,777666.779225864,433175349.974988,630570.287725468,2173.55127957333,3809375.06373333,108.093011743432,57949.7592546688,39.2496839836764,14.7504910843333,210.869759866667,512.316666666667,839562.632828902,428083023.68565,598722.281525291,623.53531375,2667111.1085,112.669505431625,57906.24092117,39.1201401248177,12.96408963,182.89223245,514.5
12-Sep-2016,56,796664.076965632,333793070.491886,644018.296962149,1182.18648007321,3541828.81995089,108.231109462924,44212.436221531,39.4261537347131,14.1503171415179,204.448365863214,392.321428571429,847664.297346612,297624844.56647,632579.771678085,701.63056205,2773507.885,112.877981089401,40300.3018039,39.6885865105014,12.988596505,186.13968125,360
13-Sep-2016,1,158249.391521679,24686905.077382,514016.987725949,1122.491333,3387060.5,34.3419461505769,5357.34359949,47.5025698468991,16.11647812,256.447595,156,158249.391521679,24686905.077382,514016.987725949,1122.491333,3387060.5,34.3419461505769,5357.34359949,47.5025698468991,16.11647812,256.447595,156
22-Sep-2016,12,371673.309688973,23200568.0721581,895155.115321251,1959.70877053333,5841948.99186417,66.8013878390251,4309.98522539075,40.0705524786558,14.9920643899167,207.338817844167,68.8333333333333,384448.65318676,21186397.4140823,557296.59009744,796.9009245,2664096.4225,76.0585610235823,3740.740512065,40.9052848217224,15.07545178,203.1655115,67
23-Sep-2016,21,740453.166397903,221518740.312564,660349.425031841,3617.25320946191,5982428.27338095,109.598215061265,31121.178308623,37.1230880253168,17.0527210591429,229.091431604762,270.857142857143,738497.360516187,146778752.955473,553873.443978567,867.0247803,2748274.024,110.573108415941,22034.96901069,37.1884614054327,14.45030399,195.2780693,189
24-Sep-2016,65,587133.322867304,208580061.768446,530886.372217851,3210.58877051077,4178268.15039692,99.354034381992,33294.7076797436,36.0648528499199,17.1891339723231,201.072165718462,316.292307692308,594958.967807984,140665034.500739,490906.819572277,1078.555664,2275450.061,101.73914662544,25700.254077058,35.477340686021,15.63528038,178.6798298,274
25-Sep-2016,60,625517.70834878,224776762.682707,527171.406284785,1472.1849504205,3770635.41901667,102.874975979405,36573.053288048,35.7040487386935,14.2993998689333,220.04135832,351.05,632608.239758134,189776898.702749,511167.184279709,618.70028685,2857951.7355,104.083647073867,31235.6928258885,35.4665319791873,13.374961295,198.68449,300.5
26-Sep-2016,62,574985.83608458,135563136.547892,661303.099440688,2725.32256539548,5123852.60932258,97.5334616247846,22802.0093920067,37.4895467158249,17.1092490658226,223.252115975806,231.145161290323,572844.028987188,105297168.151822,534896.597797552,1452.986602,2860367.62,99.3107659459068,17506.3800379365,37.0985019017399,16.056811115,195.7987122,174.5
27-Sep-2016,64,551270.402868994,172451602.580485,637392.090836699,2274.14703180891,5473874.8708125,95.4673064900319,28958.4791598218,37.0504645655154,16.5545965111094,237.356258182188,293.21875,559889.492627687,142499698.445955,525307.677803003,995.92916895,3106604.082,99.246235753564,23319.43445454,36.1784516508867,15.1385615,219.56330955,246.5
28-Sep-2016,58,639489.777837473,159604184.227395,604530.315004998,4009.86723668965,4496294.32055828,103.226648631837,25655.6436434468,36.1540625957487,19.1885860981379,221.934619950517,244.465517241379,660426.498628913,149423914.073721,521670.23141662,1873.436419,2773889.0645,105.612947033653,25169.606393595,35.2064453659699,17.01936686,210.91635365,240.5
29-Sep-2016,63,635505.175281597,139839690.378359,523400.770464163,5896.29302438889,3454157.54706302,102.750337757096,22309.2653922402,33.9523084654628,21.9358956653968,200.150837430159,210.126984126984,664570.672050207,146591434.58949,506442.22514232,2136.937503,2602405.95,106.855039325934,22222.1692692,34.3979495168389,19.24870665,186.5480722,201
30-Sep-2016,61,594003.017822037,242463395.965705,608412.945567778,4669.8691950623,4212094.08398361,97.2711269167262,37754.2352899837,39.3208119484099,19.5531222612951,222.853345547541,354.55737704918,639578.919244842,66710560.587094,537074.643382207,2349.518606,2696372.688,100.892835669359,10373.27500109,39.0918777906951,17.11271736,200.0225143,107
01-Oct-2016,60,637916.911432019,244851075.763787,555026.221802791,3987.37829447167,3853624.62871667,101.463651762265,37386.1753152352,37.3031554878245,18.4523419709,210.604978691667,346.966666666667,697492.2637568,213416836.076163,537202.315368047,1628.0004,2685413.765,107.485880933364,31819.916907975,38.2107809904102,16.242787345,192.8307194,290.5
02-Oct-2016,17,641094.525671581,215257289.731977,531222.672841304,2955.08452438118,3950664.84570588,101.595293865532,33392.306819146,36.5469540529431,16.3402730665882,221.896826635294,314.235294117647,664288.506997027,180739838.98889,511455.650246882,1246.034186,2433383.814,104.466018764493,29764.64853666,37.0420045681638,13.81976598,221.9840464,289
04-Oct-2016,12,658158.115001061,101551825.148401,695564.069724098,5877.35897214167,4608850.45483333,101.300740317758,15475.1184411108,42.2902540730484,22.2816221591667,225.372383158333,150.416666666667,656241.131736803,78325588.9765401,566590.440405436,2936.543995,2540046.906,102.399035780141,11390.27403816,41.3721225254652,21.167157725,186.8159485,114
05-Oct-2016,60,774618.538769165,182153499.166075,636973.745309834,5471.52634350217,3940829.6099,110.026914022631,24782.1966464596,37.8231783646615,20.49178789475,214.632727896667,216.166666666667,811111.104569787,144781762.790054,595223.281057254,1933.9775275,2793698.5735,113.276502945201,19162.40312328,37.8413227912095,16.4099597,188.61322455,171.5
06-Oct-2016,60,755550.274130593,166009522.879632,611747.039447771,4451.34121631317,3710025.24053667,108.98629779641,23791.7106289169,37.5128195008774,19.74337661975,206.815986335,216.933333333333,767468.024134563,162515973.201422,595404.317315189,1541.1590875,2726105.179,111.055685642406,24131.014971925,37.9309399027888,16.88803298,185.41834545,215.5
07-Oct-2016,59,724205.77855624,177970701.810848,596428.955529,8458.33277025763,3072459.34638814,106.407877571518,25918.7038740411,37.765727036738,22.1408963058136,198.580893738475,234.966101694915,749617.569686058,139288718.989343,606596.530333652,3382.44809,2704693.196,109.930709768571,19542.8984418,37.7652944071653,19.96306533,185.2639156,179
08-Oct-2016,60,683578.079375451,99621651.9013714,623124.418309473,7013.12092397833,3277911.24045917,102.56569839098,14756.4610661457,39.2895655635457,23.139082336,193.478706163167,140.066666666667,700795.542834127,93291872.751939,598242.780327754,3872.274745,2629383.3945,104.518920119252,14489.65121609,39.3355711132891,20.928227395,184.8114723,138.5
09-Oct-2016,61,687738.608615579,157414617.365973,612683.951772804,3957.61455571967,3408029.7987377,103.866967146863,23937.3758006588,39.622113497482,18.7454483315574,207.726312440984,227.409836065574,685973.3894028,152448046.334493,599484.738252246,1699.078027,2819141.94,105.638470759417,23356.72494268,39.3359500567241,16.27371578,193.88759,223
10-Oct-2016,61,717649.528039799,102063652.41936,626208.832562951,7728.54441797049,3214156.05890164,105.490762477746,14843.6454337557,39.5918856271667,24.2695316381967,200.176337972131,137.147540983607,732768.378022961,99670821.34687,595001.123430214,6090.893657,2592812.704,108.08779240189,13681.53083124,39.2321289592765,27.17496892,183.6521591,123
11-Oct-2016,60,688394.997784212,344772348.858729,600320.771667768,3613.22117332317,4194565.31961667,105.364345513838,51834.6616051293,37.20654015822,18.0894678304167,218.513050191667,470.766666666667,712091.594820992,115785900.703346,562538.155764476,1576.678369,2824042.17,107.302426574657,17878.6115592,36.8895519223868,16.17551363,190.28497695,170
12-Oct-2016,61,719656.986322957,1209349586.7142,622822.251980502,598.452909047705,11213241.4828689,110.746886014675,187844.760558179,33.8012661760075,10.4584790938689,319.416726909836,1691.72131147541,717033.753040971,1261584025.49257,526268.543933853,260.9078979,6520505,111.127409221179,198909.510130737,33.3336825501599,9.901487007,298.2124901,1815
13-Oct-2016,61,736677.417286449,1064300680.99801,579669.753451449,497.133773716721,8451360.0814918,111.862474195116,163519.453188825,32.2322501626007,11.2340631263115,273.969881222951,1453.54098360656,738664.176945071,826565214.001534,524508.643234089,331.1762256,6111835.5,112.858594459948,122415.75647437,32.0388552381213,11.17038385,267.4377651,1086
14-Oct-2016,60,674063.076635395,1573945471.52574,646031.119593523,324.970867202333,14556251.72775,108.143940635314,253572.471437191,32.9679814201,9.94964620865,304.28990234,2325.28333333333,678369.968711863,1553380847.31756,490186.459998546,258.42810825,7285322.4715,109.269524186403,253896.765466267,32.5343541726279,10.21790794,285.2705345,2315
15-Oct-2016,58,667681.393800623,1701387431.99432,949167.645593252,236.550881031034,30283146.780069,107.630478382368,275901.364963842,34.2343323798416,9.32697286577586,395.626222806897,2549.89655172414,666819.484300298,1641841004.39554,679463.383328078,194.60945125,21091826.38,108.309349962349,265154.591598906,33.645393747868,9.507891863,388.69226485,2447.5
16-Oct-2016,61,678034.844972222,1011223544.55528,747190.507313069,477.776238095574,15851362.4508689,107.460192435409,160939.710775979,34.9846106218384,10.9873204399344,326.044306685246,1485.50819672131,678504.936847573,921698971.626592,550965.040557072,297.8006592,9113366.542,108.158766148363,146004.79822068,34.0590090431847,11.05581278,305.1759816,1323
17-Oct-2016,60,679456.018423207,668345710.530948,563077.319930352,518.897904927833,8452977.07293333,108.409179558416,105789.764352672,33.770853293302,11.5986356311833,278.91800592,963.25,690278.030151235,651146482.661775,499662.453902293,430.25787355,5519937.6625,110.032495271689,104522.202333495,33.7443163162305,11.395523225,250.97877075,944
18-Oct-2016,61,669744.247663942,226249152.417208,553982.675120358,3089.62014837115,4783287.55747541,106.747474155438,36640.0729065488,34.9474772037175,17.6529312425738,226.195591431148,340.754098360656,671947.658923307,231797158.606672,485578.347318071,1451.432007,2861745.25,107.706143104678,35001.32246739,34.4404124630257,15.83755632,204.7720633,317
19-Oct-2016,52,509288.16763556,30409544.7294779,562830.361515187,10291.3044427212,2246650.90053858,88.6339207962303,4762.60365959179,39.2612327451637,27.8499762489038,170.149773816538,47.8269230769231,470444.738455682,10113170.790045,553333.49225168,8789.8204165,1957000.481,91.3012358910672,2019.06509439,41.1090688339169,28.734819155,169.41094815,28
27-Oct-2016,13,728684.222910392,94961531.9804078,792913.706564292,2496.59000476154,6235010.70407692,105.519751316251,13742.7196478243,42.5920036306361,17.3543239881538,268.981662330769,130.153846153846,718005.92605775,84695682.667395,597506.667166515,1700.910623,3053419,105.725006814087,12909.56394837,41.478605963323,17.03815178,232.3502312,124
28-Oct-2016,61,603983.775366481,85503858.3817194,664288.628365025,3731.24551647541,4004311.2870082,95.343499779171,12620.9605705204,39.0636593829612,19.0570762959508,203.247179962295,120.639344262295,665471.140852375,64549469.882203,556037.464539668,1754.510742,2281912.579,101.775713107745,10381.12273699,38.589937659036,17.87688803,177.3387063,101
29-Oct-2016,61,354231.119711527,17609011.9902478,505878.481996987,5372.58280265082,2169239.53369608,73.8628636738484,3485.52519066264,38.1524320600623,21.0162385631312,170.540377416557,46.0819672131148,338377.800743605,14550245.431975,503052.568061824,2147.016779,1944116.363,74.256376283721,3228.02053791,39.4370777649908,17.48077489,164.886276,48
30-Oct-2016,59,276642.162670372,11622245.1903864,521998.127012484,6413.08927039305,2473024.12844068,66.6391540135628,2729.58041507195,36.3025207377984,22.6551336509322,175.951067701864,41.0338983050847,270802.836055789,8673307.59624,486189.477228747,2602.809513,1762984.828,65.0876084187179,2530.33775182,36.2550329331811,21.40948939,161.4844238,39
